106.7310061;504.1804926;507.6377419;522.4197663;219.6421032;239.8661839;518.9966371;650.3961687;152.0473643;718.5601096;255.4613504;31.61765665;255.4613504;0;255.4613504;198.5081996;255.4613504;408.2383549;482.0496797;620.8635606;275.8468946;152.0473643;451.5678631;324.8339321;340.4143358;99.41181533;296.6239095;291.6800322;112.1858537;485.1482081;455.7334907;451.5678631;450.6774902;477.8587555;226.5352904;171.1138165;255.4613504;680.2464741;620.8634552;255.4613504;402.1646928;285.3045921;194.4725149;477.8587555;282.9232863;415.6174483;553.0017238;745.7700974;261.3745877;299.9815155;129.6189859;94.68137112;155.4830899;514.7378628
278.4684398;758.25458;341.6479072;760.278153;63.54023791;99.14725965;772.934835;529.9834106;318.4340309;968.5038499;0;286.775759;0;255.4613504;0;58.17555368;0;626.3462815;736.4587436;876.063326;465.3237901;318.4340309;680.611828;120.6334506;238.2210171;209.3374706;228.4874025;216.2426679;160.4165673;684.0093574;710.5660504;680.611828;347.1565409;706.5441604;70.28856702;99.52462725;0;928.1633895;876.0632211;0;608.1585004;41.11376311;321.3326362;706.5441604;33.75442222;164.4576065;323.8578412;583.7411119;59.32960338;217.256108;302.725643;160.8418522;155.3131899;767.8578884
221.9439147;700.3670118;378.8318279;702.6006631;60.96265642;105.959258;715.0204016;558.6915926;263.6201885;910.3283742;58.17555368;229.5836642;58.17555368;198.5081996;58.17555368;0;58.17555368;570.1503781;678.6457;819.3716797;411.0424134;263.6201885;631.6789397;161.2098591;252.4694357;163.1589298;210.6378956;199.3196828;111.9367882;630.1355437;654.157332;631.6789397;367.4502396;649.5438498;73.11099042;62.50743436;58.17555368;870.0110706;819.3715742;58.17555368;553.136643;94.52744574;270.7346946;649.5438498;84.55259778;217.8398994;377.5441196;623.1726102;74.56839954;202.7462771;246.9025157;104.4241809;105.1130072;709.8356084
278.4684398;758.25458;341.6479072;760.278153;63.54023791;99.14725965;772.934835;529.9834106;318.4340309;968.5038499;0;286.775759;0;255.4613504;0;58.17555368;0;626.3462815;736.4587436;876.063326;465.3237901;318.4340309;680.611828;120.6334506;238.2210171;209.3374706;228.4874025;216.2426679;160.4165673;684.0093574;710.5660504;680.611828;347.1565409;706.5441604;70.28856702;99.52462725;0;928.1633895;876.0632211;0;608.1585004;41.11376311;321.3326362;706.5441604;33.75442222;164.4576065;323.8578412;583.7411119;59.32960338;217.256108;302.725643;160.8418522;155.3131899;767.8578884
348.213962;270.5011519;915.6815794;158.6263654;612.1070805;641.5381399;277.2627644;1053.407329;309.0822923;393.5603003;626.3462815;381.5772783;626.3462815;408.2383549;626.3462815;570.1503781;626.3462815;0;264.4750333;424.2075451;169.0420343;309.0822923;509.0624185;722.080327;748.0457058;505.8380342;513.1287293;519.086661;517.3707049;97.9673123;331.5427993;509.0624185;855.4189637;88.50821529;621.5978846;567.7500856;626.3462815;345.6768045;424.2074422;626.3462815;44.29429666;664.6690096;320.5226807;88.50821529;642.7108744;757.4422939;946.76976;1153.678466;603.1652863;527.5062486;323.6374087;486.2817752;474.2237164;261.576372
480.1396463;23.43489842;953.8367371;175.2575825;700.7811808;715.3725877;38.42522762;1048.094065;463.4933615;248.4953969;736.4587436;450.4523641;736.4587436;482.0496797;736.4587436;678.6457;736.4587436;264.4750333;0;165.7521133;377.0554778;463.4933615;313.9285208;801.6528145;779.1401637;556.2551185;696.9798461;699.1937659;589.6730699;339.3748124;97.06544618;313.9285208;865.8714462;217.3487403;706.7352789;651.9053755;736.4587436;221.4619221;165.7520038;736.4587436;307.9297591;767.3493566;498.7552478;217.3487403;761.9122912;891.9125598;1028.240212;1169.919826;733.576373;708.403769;466.1680198;576.4548699;607.8080477;42.11051379
633.8474525;154.5484064;1059.557004;302.2360325;834.3448713;843.1547821;146.9458604;1129.898576;621.9997259;219.4361017;876.063326;589.9137326;876.063326;620.8635606;876.063326;819.3716797;876.063326;424.2075451;165.7521133;0;542.6137959;621.9997259;319.2446715;928.840295;887.1834086;682.7280153;856.2762678;857.7417748;722.0803861;488.0927302;166.1084235;319.2446715;961.1371517;362.930872;838.8746872;785.6701166;876.063326;226.7742701;9.49621E-05;876.063326;468.3789128;903.7091196;660.0513209;362.930872;903.7505581;1036.015959;1150.965026;1260.129008;879.411212;866.9974478;622.4943161;715.265874;757.6439365;162.8911751
192.796639;391.130855;772.1787828;322.2424136;458.215427;492.042514;402.150808;925.0568671;147.5135674;553.658679;465.3237901;256.3667622;465.3237901;275.8468946;465.3237901;411.0424134;465.3237901;169.0420343;377.0554778;542.6137959;0;147.5135674;530.997866;568.1264078;612.0974639;374.8819159;345.0403585;350.5895356;374.8320836;219.1695291;410.6619433;530.997866;724.9864235;256.3842085;468.6366213;417.3032219;465.3237901;507.1788444;542.6136857;465.3237901;143.715281;504.8918497;151.8342185;256.3842085;479.0930499;589.9789243;788.5095309;1014.567676;437.7424732;359.1329295;165.9036554;337.9059615;310.7721542;389.7559006
49.27646196;482.1652006;627.4585689;450.9523487;311.1045167;346.1412526;495.4782273;786.9048173;0;672.4138135;318.4340309;145.3778203;318.4340309;152.0473643;318.4340309;263.6201885;318.4340309;309.0822923;463.4933615;621.9997259;147.5135674;0;529.9118821;420.8316498;471.9679401;244.1120067;234.2867994;235.8885673;234.3327751;366.6822058;468.5778983;529.9118821;587.0110468;392.020484;321.7200578;271.4856633;318.4340309;628.5688614;621.999615;318.4340309;289.7339573;357.6708121;51.17220833;392.020484;333.6993593;450.1301965;641.1527803;870.9488964;294.3132137;245.1274967;22.66458725;194.2267361;165.1503949;486.5093231
515.8117562;330.758817;785.7845178;481.3492864;625.5184895;619.6294447;340.5321364;828.3645527;529.9118821;523.317927;680.611828;428.262925;680.611828;451.5678631;680.611828;631.6789397;680.611828;509.0624185;313.9285208;319.2446715;530.997866;529.9118821;0;698.6206058;623.1729026;471.3127573;741.6678706;738.5060374;520.7345255;604.0602841;217.1130646;9.49621E-05;676.5424985;501.9499269;626.0932428;581.4438871;680.611828;513.5369958;319.2446209;680.611828;542.2012779;697.3209061;579.9605839;501.9499269;713.0159241;844.7084942;902.5675074;964.35801;703.2699867;747.2886846;518.7032775;532.4032225;606.9822112;352.6554092
376.0112143;824.3823579;221.0469131;846.0478442;110.1422286;86.28621174;839.3795952;410.9163913;420.8316498;1042.220189;120.6334506;355.8909753;120.6334506;324.8339321;120.6334506;161.2098591;120.6334506;722.080327;801.6528145;928.840295;568.1264078;420.8316498;698.6206058;0;142.5887632;246.4665121;347.9094391;335.5638307;213.2674908;787.153653;762.9222877;698.6206058;236.4039917;797.7985715;100.505666;155.2090644;120.6334506;1004.694757;928.8401953;120.6334506;708.2753787;82.7813425;431.5081126;797.7985715;132.3988952;190.2205796;228.1698996;463.8338569;176.5537157;335.8991572;402.3901746;236.6639546;266.3224838;836.3856354
422.9859763;802.5183181;174.7564068;852.2889662;191.8009526;146.6372033;817.5603576;315.3407372;471.9679401;1026.484089;238.2210171;366.4837262;238.2210171;340.4143358;238.2210171;252.4694357;238.2210171;748.0457058;779.1401637;887.1834086;612.0974639;471.9679401;623.1729026;142.5887632;0;242.2256086;461.2852327;449.4964474;237.8589249;825.2513306;724.9057025;623.1729026;116.972301;814.1048534;179.8788519;209.9933589;238.2210171;993.6786048;887.1833175;238.2210171;742.5088238;211.9274452;496.4167989;814.1048534;261.4332337;331.9349863;282.3750729;405.6534955;297.4491749;451.8222887;450.3973602;278.3459453;346.3210764;817.4916163
195.4326652;579.1715772;412.1878656;613.3719541;155.840512;160.4733703;594.2150967;550.9891603;244.1120067;799.1730729;209.3374706;124.2624442;209.3374706;99.41181533;209.3374706;163.1589298;209.3374706;505.8380342;556.2551185;682.7280153;374.8819159;244.1120067;471.3127573;246.4665121;242.2256086;0;328.9940494;320.8422172;51.49071029;584.3184155;516.6982944;471.3127573;351.3329113;572.6209581;158.2789236;110.1806341;209.3374706;763.2759995;682.7279148;209.3374706;501.1397931;227.6416456;279.6224138;572.6209581;241.9995581;373.4241123;471.9987073;647.8786199;237.2279645;327.4979383;221.4949268;82.57875833;179.5580145;591.9027292
229.9417078;715.0908114;567.5622069;667.0997298;269.959986;314.9623203;728.072156;758.3821463;234.2867994;896.4929562;228.4874025;315.1277909;228.4874025;296.6239095;228.4874025;210.6378956;228.4874025;513.1287293;696.9798461;856.2762678;345.0403585;234.2867994;741.6678706;347.9094391;461.2852327;328.9940494;0;12.40457254;284.4196183;542.5495493;701.9671875;741.6678706;573.9491075;601.1520998;281.6443319;265.9307031;228.4874025;850.8294434;856.2761569;228.4874025;482.0832742;265.242944;199.8443407;601.1520998;217.4811765;276.3238035;519.2830853;806.1144852;171.4359386;16.04387166;235.5447208;246.4232831;149.892009;718.3542231
228.9290922;717.5587488;555.1677566;672.3106558;258.3446307;303.2849051;730.6673796;746.0889276;235.8885673;900.9241583;216.2426679;311.1482751;216.2426679;291.6800322;216.2426679;199.3196828;216.2426679;519.086661;699.1937659;857.7417748;350.5895356;235.8885673;738.5060374;335.5638307;449.4964474;320.8422172;12.40457254;0;275.5180157;550.3189834;702.4699122;738.5060374;561.9416666;606.9117178;269.9724301;255.3226134;216.2426679;855.4899587;857.741664;216.2426679;488.7233775;252.8814939;203.6034652;606.9117178;205.0777166;265.3873785;507.3079138;793.7202452;159.0679537;9.26651952;235.9564436;238.3561161;142.482843;721.1878989
185.2201742;612.2069334;398.979166;634.5777826;112.2650703;127.7832829;627.1512867;552.5758988;234.3327751;829.0426618;160.4165673;142.8215567;160.4165673;112.1858537;160.4165673;111.9367882;160.4165673;517.3707049;589.6730699;722.0803861;374.8320836;234.3327751;520.7345255;213.2674908;237.8589249;51.49071029;284.4196183;275.5180157;0;590.0825315;556.0176998;520.7345255;352.6947992;589.1565496;117.2361401;63.76899958;160.4165673;791.4301237;722.0802835;160.4165673;508.3078392;182.5220468;262.0134325;589.1565496;192.3511489;324.8740033;441.3529334;639.9923786;185.7919003;281.6394742;212.598689;44.61207577;137.6761274;623.7240777
411.3363844;340.3284419;988.8505904;191.5462578;677.1490358;710.1291701;343.8349315;1134.910304;366.6822058;413.7633165;684.0093574;461.0532095;684.0093574;485.1482081;684.0093574;630.1355437;684.0093574;97.9673123;339.3748124;488.0927302;219.1695291;366.6822058;604.0602841;787.153653;825.2513306;584.3184155;542.5495493;550.3189834;590.0825315;0;417.171233;604.0602841;935.5986632;125.1620298;687.4394801;635.4765034;684.0093574;365.131263;488.0926355;684.0093574;83.90917624;723.8084253;365.6201787;125.1620298;696.6613191;802.6287586;1007.496632;1229.812575;654.0752615;557.9461112;384.7693133;555.2048657;529.0006368;326.9298138
475.3728001;113.8268675;898.3528404;269.2466892;668.2824313;677.1514809;124.4281805;978.7621821;468.5778983;322.8832646;710.5660504;425.044768;710.5660504;455.7334907;710.5660504;654.157332;710.5660504;331.5427993;97.06544618;166.1084235;410.6619433;468.5778983;217.1130646;762.9222877;724.9057025;516.6982944;701.9671875;702.4699122;556.0176998;417.171233;0;217.1130646;803.520449;301.6838174;672.7720888;619.6381599;710.5660504;304.795472;166.1083218;710.5660504;371.956952;737.788475;510.5023331;301.6838174;738.6382214;871.2705414;985.7139208;1105.286295;715.4465825;711.732952;466.5317258;549.8848257;595.8019136;135.6923334
515.8117562;330.758817;785.7845178;481.3492864;625.5184895;619.6294447;340.5321364;828.3645527;529.9118821;523.317927;680.611828;428.262925;680.611828;451.5678631;680.611828;631.6789397;680.611828;509.0624185;313.9285208;319.2446715;530.997866;529.9118821;9.49621E-05;698.6206058;623.1729026;471.3127573;741.6678706;738.5060374;520.7345255;604.0602841;217.1130646;0;676.5424985;501.9499269;626.0932428;581.4438871;680.611828;513.5369958;319.2446209;680.611828;542.2012779;697.3209061;579.9605839;501.9499269;713.0159241;844.7084942;902.5675074;964.35801;703.2699867;747.2886846;518.7032775;532.4032225;606.9822112;352.6554092
537.8422676;889.2990863;120.2398034;951.8139096;306.4958244;261.5734425;904.1810711;200.1199728;587.0110468;1114.34612;347.1565409;474.7657703;347.1565409;450.6774902;347.1565409;367.4502396;347.1565409;855.4189637;865.8714462;961.1371517;724.9864235;587.0110468;676.5424985;236.4039917;116.972301;351.3329113;573.9491075;561.9416666;352.6947992;935.5986632;803.520449;676.5424985;0;917.7836425;294.380534;326.944345;347.1565409;1084.224186;961.1370673;347.1565409;852.2873724;315.6908949;612.816177;917.7836425;366.1955363;411.9365788;281.392756;304.6211691;406.3116637;563.6701726;565.1643075;394.2548603;463.119568;905.6680942
428.1651259;216.355308;984.657639;72.76011891;688.4495957;715.3865764;219.1129033;1113.43939;392.020484;307.0842017;706.5441604;449.2077237;706.5441604;477.8587555;706.5441604;649.5438498;706.5441604;88.50821529;217.3487403;362.930872;256.3842085;392.020484;501.9499269;797.7985715;814.1048534;572.6209581;601.1520998;606.9117178;589.1565496;125.1620298;301.6838174;501.9499269;917.7836425;0;697.3875221;642.6998879;706.5441604;258.7713346;362.9307773;706.5441604;126.6473092;743.9695455;406.9546434;0;724.4524002;841.8873782;1024.232167;1219.217091;686.2386897;615.4029906;404.8984599;561.1503446;556.5691492;202.1067826
276.111677;729.1994584;309.539295;746.194565;12.18989053;33.31830169;744.1198677;486.0023541;321.7200578;945.0410698;70.28856702;257.9525325;70.28856702;226.5352904;70.28856702;73.11099042;70.28856702;621.5978846;706.7352789;838.8746872;468.6366213;321.7200578;626.0932428;100.505666;179.8788519;158.2789236;281.6443319;269.9724301;117.2361401;687.4394801;672.7720888;626.0932428;294.380534;697.3875221;0;55.48763902;70.28856702;906.7539528;838.8745851;70.28856702;608.134105;71.77819616;335.4833896;697.3875221;102.5767587;222.0599531;327.540698;554.1948738;124.4485516;272.6450845;302.7462295;136.3786656;173.8234775;740.4613243
224.5151575;674.2879968;356.1599248;690.9397703;48.90659601;74.74351064;689.1832395;523.6902164;271.4856633;889.6650317;99.52462725;202.5802694;99.52462725;171.1138165;99.52462725;62.50743436;99.52462725;567.7500856;651.9053755;785.6701166;417.3032219;271.4856633;581.4438871;155.2090644;209.9933589;110.1806341;265.9307031;255.3226134;63.76899958;635.4765034;619.6381599;581.4438871;326.944345;642.6998879;55.48763902;0;99.52462725;851.2909167;785.6700137;99.52462725;555.3930067;118.8047331;289.657367;642.6998879;132.7115903;263.2655214;382.8601549;600.1789345;135.4676995;259.7353641;251.5931106;81.58669006;136.737238;685.3564476
278.4684398;758.25458;341.6479072;760.278153;63.54023791;99.14725965;772.934835;529.9834106;318.4340309;968.5038499;0;286.775759;0;255.4613504;0;58.17555368;0;626.3462815;736.4587436;876.063326;465.3237901;318.4340309;680.611828;120.6334506;238.2210171;209.3374706;228.4874025;216.2426679;160.4165673;684.0093574;710.5660504;680.611828;347.1565409;706.5441604;70.28856702;99.52462725;0;928.1633895;876.0632211;0;608.1585004;41.11376311;321.3326362;706.5441604;33.75442222;164.4576065;323.8578412;583.7411119;59.32960338;217.256108;302.725643;160.8418522;155.3131899;767.8578884
656.4589216;198.6183592;1168.350444;187.0504678;899.5570024;918.9787434;184.6772214;1268.629769;628.5688614;48.7397778;928.1633895;648.9453869;928.1633895;680.2464741;928.1633895;870.0110706;928.1633895;345.6768045;221.4619221;226.7742701;507.1788444;628.5688614;513.5369958;1004.694757;993.6786048;763.2759995;850.8294434;855.4899587;791.4301237;365.131263;304.795472;513.5369958;1084.224186;258.7713346;906.7539528;851.2909167;928.1633895;0;226.7742446;928.1633895;385.4162731;962.2784675;652.2869764;258.7713346;950.377837;1075.256963;1232.753541;1388.716199;916.8395062;864.3054465;637.0887459;772.2015907;787.3045049;179.9583839
633.8473426;154.5483003;1059.556915;302.2359456;834.3447686;843.1546819;146.9457577;1129.8985;621.999615;219.4361001;876.0632211;589.9136268;876.0632211;620.8634552;876.0632211;819.3715742;876.0632211;424.2074422;165.7520038;9.49621E-05;542.6136857;621.999615;319.2446209;928.8401953;887.1833175;682.7279148;856.2761569;857.741664;722.0802835;488.0926355;166.1083218;319.2446209;961.1370673;362.9307773;838.8745851;785.6700137;876.0632211;226.7742446;0;876.0632211;468.3788096;903.709016;660.0512097;362.9307773;903.7504524;1036.015853;1150.964929;1260.128927;879.4111049;866.9973371;622.4942056;715.2657689;757.6438278;162.8910741
278.4684398;758.25458;341.6479072;760.278153;63.54023791;99.14725965;772.934835;529.9834106;318.4340309;968.5038499;0;286.775759;0;255.4613504;0;58.17555368;0;626.3462815;736.4587436;876.063326;465.3237901;318.4340309;680.611828;120.6334506;238.2210171;209.3374706;228.4874025;216.2426679;160.4165673;684.0093574;710.5660504;680.611828;347.1565409;706.5441604;70.28856702;99.52462725;0;928.1633895;876.0632211;0;608.1585004;41.11376311;321.3326362;706.5441604;33.75442222;164.4576065;323.8578412;583.7411119;59.32960338;217.256108;302.725643;160.8418522;155.3131899;767.8578884
332.3562125;314.4940628;907.2803767;198.8801728;598.1372845;629.8433964;321.4448585;1051.422287;289.7339573;433.6903148;608.1585004;377.5770464;608.1585004;402.1646928;608.1585004;553.136643;608.1585004;44.29429666;307.9297591;468.3789128;143.715281;289.7339573;542.2012779;708.2753787;742.5088238;501.1397931;482.0832742;488.7233775;508.3078392;83.90917624;371.956952;542.2012779;852.2873724;126.6473092;608.134105;555.3930067;608.1585004;385.4162731;468.3788096;608.1585004;0;647.3537872;294.8294533;126.6473092;622.6004822;733.3364025;930.6473961;1147.487339;581.4522346;496.8810944;306.4425652;474.5603636;454.1220532;305.8220382
316.4690688;789.43661;302.7467253;796.4928439;71.91259212;88.94863387;804.2262282;493.6801415;357.6708121;1001.940003;41.11376311;316.8970489;41.11376311;285.3045921;41.11376311;94.52744574;41.11376311;664.6690096;767.3493566;903.7091196;504.8918497;357.6708121;697.3209061;82.7813425;211.9274452;227.6416456;265.242944;252.8814939;182.5220468;723.8084253;737.788475;697.3209061;315.6908949;743.9695455;71.77819616;118.8047331;41.11376311;962.2784675;903.709016;41.11376311;647.3537872;0;361.9682784;743.9695455;50.50817502;150.5735812;283.7088764;543.7940191;93.82041653;253.1299476;341.3186003;191.0332751;195.7391553;799.7032722
87.7664418;516.2840295;644.6357554;470.3064346;324.0780117;362.8916514;529.0206876;811.6836459;51.17220833;697.4782818;321.3326362;192.3407114;321.3326362;194.4725149;321.3326362;270.7346946;321.3326362;320.5226807;498.7552478;660.0513209;151.8342185;51.17220833;579.9605839;431.5081126;496.4167989;279.6224138;199.8443407;203.6034652;262.0134325;365.6201787;510.5023331;579.9605839;612.816177;406.9546434;335.4833896;289.657367;321.3326362;652.2869764;660.0512097;321.3326362;294.8294533;361.9682784;0;406.9546434;331.7003884;438.5245537;645.0556624;889.1561435;288.4976633;212.5715782;68.72440935;218.8831024;166.3073739;518.9484919
428.1651259;216.355308;984.657639;72.76011891;688.4495957;715.3865764;219.1129033;1113.43939;392.020484;307.0842017;706.5441604;449.2077237;706.5441604;477.8587555;706.5441604;649.5438498;706.5441604;88.50821529;217.3487403;362.930872;256.3842085;392.020484;501.9499269;797.7985715;814.1048534;572.6209581;601.1520998;606.9117178;589.1565496;125.1620298;301.6838174;501.9499269;917.7836425;0;697.3875221;642.6998879;706.5441604;258.7713346;362.9307773;706.5441604;126.6473092;743.9695455;406.9546434;0;724.4524002;841.8873782;1024.232167;1219.217091;686.2386897;615.4029906;404.8984599;561.1503446;556.5691492;202.1067826
